id	filename	md5	size	state
c1ce6a1d-66af-4136-9baa-c0c6af794994	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_B03_787522.nocnv_grch38.seg.v2.txt	bf608aaedce947a538348fa9b8eae1c1	2896	released
6ed742b2-bd74-4720-9992-7e1b5a284049	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G06_698084.grch38.seg.v2.txt	97cae1b9719a9b63e101efd50cdd76fb	93594	released
3d1871a3-299d-4a16-a8ee-d01d669d4ed3	BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_E04_1344852.nocnv_grch38.seg.v2.txt	516980667a3ad9739aae8243e0737236	3609	released
f0f9c99c-2aa8-4cf7-a723-749c785a4936	EMMER_p_8TCGA_Mx_242_238_N_GenomeWideSNP_6_A01_1244830.grch38.seg.v2.txt	09ebf1ef9b9b1e0accd3602ae2dcf08b	37020	released
aed5f596-b3fc-4bde-a04a-f61e7e75070f	MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_B08_1320404.nocnv_grch38.seg.v2.txt	f2956ac30efa5f48bc4ed6563e806ea9	22045	released
23553bf8-84a5-465b-a916-e31b3c517f50	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D08_698068.grch38.seg.v2.txt	7b1682098618637bb9ece8617ca83b6c	35241	released
381ed47a-545c-4316-a594-98122cbb9476	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_H03_741422.nocnv_grch38.seg.v2.txt	3f29f4ddfee1b766fb7e83ae2a77f3e9	4220	released
a0d4d241-c8c8-4008-8f3d-c3a534fbf226	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E02_1387994.nocnv_grch38.seg.v2.txt	ad370330c297954ef05f8598e4e70c9a	3059	released
ff8ae509-6440-4d8d-bdd5-a72081ea458c	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_D07_871090.grch38.seg.v2.txt	7d30a43ac6e5b09a5041b16d0d479535	86886	released
e2d8a081-0049-4f3c-a8bd-df178464ab02	MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_B08_1320404.grch38.seg.v2.txt	411ad10949a3de9d0a53333d68449c97	40562	released
5dc7a152-f4e9-4e5b-b158-dc8980340b9b	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E11_735030.nocnv_grch38.seg.v2.txt	d2e9d32e4bdcbc4a48e9d950aa9cabd7	8128	released
04fde328-8ef8-42c2-ae7d-6a26aa931445	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_A12_628274.nocnv_grch38.seg.v2.txt	7489d4b8b805f2097dc4f90e9531f1f0	17912	released
ed95301b-ff1d-4ba6-a47a-66ad6463449b	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_C07_780950.nocnv_grch38.seg.v2.txt	a1e101c21ae25bd071a5fc553fb7f420	2767	released
061eab0f-3543-468b-a60e-3d8e78d33b7c	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B05_628466.nocnv_grch38.seg.v2.txt	e4151e2a5283ca7056c2713485b41e08	14029	released
4ac5b431-b631-4094-aa59-bbaf94d78cc5	CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_G10_777688.nocnv_grch38.seg.v2.txt	e98db4761a5cb1c1607b5a63c5db99eb	2637	released
f7e10eca-07dc-4908-bdff-14962e96e44e	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_B05_780804.nocnv_grch38.seg.v2.txt	3a24359e19c624e0a2aebac5fe05ff36	27513	released
7792a658-9a1d-4ba3-8da9-bcb4a3de95f2	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E09_735356.nocnv_grch38.seg.v2.txt	eb0e0756ebac9c5a05b1899e0da8af34	3060	released
22aa705e-a778-473f-b74b-b87b275b63e9	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_E05_741408.nocnv_grch38.seg.v2.txt	0b047c5252c230f5a86edc82ea4705f4	4567	released
7127f11d-eb62-415e-8c9c-8058f3ad8a8e	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B11_628594.grch38.seg.v2.txt	4e8062c7916ae8346680599a3559148a	51617	released
52890f9c-1f9a-4f8c-986b-f7e1afb4fdb3	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D04_628450.nocnv_grch38.seg.v2.txt	bc229bc432e1259a73e78dde666cc24a	23986	released
d78855b8-facb-4d1c-a5b8-330f7e19d38e	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_A03_871156.nocnv_grch38.seg.v2.txt	49b6f8ae76da0641ff019946b2dab72d	8793	released
349525a2-e8af-4b5f-b069-1c49dffb9aa6	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_G06_1343860.grch38.seg.v2.txt	303a3e03f7eca7a940b34de4a8f88d3e	21728	released
11c28fb6-6fd9-4544-b11b-33ede53be53f	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_B06_735144.nocnv_grch38.seg.v2.txt	87f65c1fbee4e32e2301d3b17a14eeec	31948	released
c23406a7-591e-4a79-9dd9-a870b07aec9f	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_H09_697118.grch38.seg.v2.txt	f40d65e3173dd1c58d3f928124f56426	43752	released
583e1326-7aa7-4fc6-b907-d3059cecae79	COMIC_p_TCGA_b142_SNP_S_GenomeWideSNP_6_H02_804494.nocnv_grch38.seg.v2.txt	7f60e95872cbf4de907305f6eeb0b03d	3049	released
c07e6adf-c56c-4601-a14b-2c49b729bc90	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_G03_734712.grch38.seg.v2.txt	a1e05d3bf2231eb09ab06cc3ddd87ba1	92367	released
c76936e7-0a3a-4ab9-bfa5-9b8898a33f8c	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_F05_1343836.nocnv_grch38.seg.v2.txt	57da2d3fd8820f0d18ca92dd63d64ed8	41891	released
9a67e987-7631-4c6e-8325-87d217cbc67b	GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C03_778068.nocnv_grch38.seg.v2.txt	cab26dfe863590adfd19b2231c737f59	22293	released
a6f9381b-0a19-4d48-a17f-f52eb56bc994	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_A11_667092.grch38.seg.v2.txt	a84d1e2a40f89156ae83202f935c8b82	28875	released
ff8d020d-6657-4def-ab03-046fc94d1bee	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_C05_780912.nocnv_grch38.seg.v2.txt	d491a90c14b716ea405dfac4cc4d0ae5	14579	released
8f9bd5f9-5ff1-4add-96e0-fcbd58fe2d96	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_A03_1322398.grch38.seg.v2.txt	402fb8dc9abad6a917225c80137cc733	23728	released
8659a76a-1911-49d9-b9e1-3b7f48f339c7	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_D01_697136.grch38.seg.v2.txt	f15237bde5514bb8a8d0f1f3514737c7	27322	released
f8f850f9-d796-46bc-aef1-80ab5dbe54bc	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_D06_799882.grch38.seg.v2.txt	a02e7e94aaa92208178250cca65c5507	13220	released
ae82e5b6-72b0-4244-a2e5-388c8275794f	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_D09_1373698.grch38.seg.v2.txt	09dc3a5cdf79f8c92416ddca9e3c73ec	19691	released
f6f428a3-699c-4956-9226-a67216dddb29	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F01_667152.nocnv_grch38.seg.v2.txt	ec5897a4633621addf191245c706eede	3306	released
efd3635b-00e0-48eb-a7f1-4ed1834cf341	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_E10_772162.grch38.seg.v2.txt	76187e4808f5c5452d1b4d7ddabb2226	27869	released
167fbad0-1667-4950-a6f1-065d425735f8	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B01_628512.grch38.seg.v2.txt	5c751a5d3bfa3c35deef1c30d16cf26d	45418	released
54dfbeae-33ce-4f62-8b9a-087e6d1a6039	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_D10_1373554.nocnv_grch38.seg.v2.txt	c4aa76c3b8974036b7bf1d95f3786325	38320	released
de0ef5bc-a8b3-48a2-bd3b-1b9986762795	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_F09_741494.grch38.seg.v2.txt	e17c3720712b1d17dba268c8064a0805	25058	released
78cd67f1-80a1-412b-b223-2b015a0e95eb	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_A11_802346.grch38.seg.v2.txt	b5cbeb2d729c494ec12963fe7f9d9871	20944	released
30d1864d-467b-4ea3-b475-8e00f850bc81	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_B04_667212.grch38.seg.v2.txt	f4353010b52c3fd6cd9b9c5417c935b6	25016	released
0f733afd-6a24-461a-859f-69b1d4255be9	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_F05_666930.grch38.seg.v2.txt	75e20b751cd2dda67e5631df51235df8	24187	released
253f1cc5-b525-42bd-b5c9-8c7d370564da	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_F01_1373640.nocnv_grch38.seg.v2.txt	ae35c71e3b2abe9d53f93eeffa70fe4b	6068	released
c54fc1e5-7c3f-4496-9eb1-d3cddd5c33db	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B02_666898.nocnv_grch38.seg.v2.txt	9132c6331c89f4b9a2eb6ae45b9bf899	2840	released
e89a543a-c8e4-43e6-baad-45ecf7084957	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_E11_734768.nocnv_grch38.seg.v2.txt	9510252c77da7c224afd1e1bc64fdc1f	10614	released
eb079252-ced9-4867-9bd7-be608ca3434e	MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_B12_1320396.nocnv_grch38.seg.v2.txt	4f71d73607687975e47e491ddac801bb	4591	released
1e4caee8-addb-4996-a454-2e9adf2b6e32	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B04_666870.grch38.seg.v2.txt	2e481ff4cf4550cd2e05ffbfef888050	26246	released
e3b81064-3833-4762-aeb0-b94149eeab38	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E06_735382.nocnv_grch38.seg.v2.txt	9e0ad7727f8d1d2b91e131b7a8853a79	5932	released
de5b3a30-bd89-4fe4-b3d5-f06e7765a799	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_A05_802450.grch38.seg.v2.txt	78f68f61566b4e285c4d2636ebd43284	23926	released
4e92c475-da7a-4751-9ad8-cf78b2c8bd58	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_G04_666952.nocnv_grch38.seg.v2.txt	4c93a0530d1bb3e5046116ed3e7292ce	23702	released
2342a5df-9987-42fc-9ac9-6218a82369c1	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_C03_741400.nocnv_grch38.seg.v2.txt	14e3834283726188117fac96d8c76e19	13906	released
154c2a45-c63f-44e2-8027-0bb63c8c32ef	EMMER_p_8TCGA_Mx_242_238_N_GenomeWideSNP_6_B10_1244794.grch38.seg.v2.txt	190bf16f9c96315a702d30fe2d3f4af8	32141	released
af1c842f-580e-4759-bfa7-0869716c996c	CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_D02_777678.grch38.seg.v2.txt	03d5c7d86ac0b3f5393d624eb44eeeab	14089	released
932f912c-be86-46d5-91de-b1114f18d878	COMIC_p_TCGA_b142_SNP_S_GenomeWideSNP_6_H08_804524.grch38.seg.v2.txt	197bd59b9fd9a04cd8db1b6e522cee59	40410	released
c0807411-c152-4561-be5f-4fbae769a46d	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_C12_697122.grch38.seg.v2.txt	bfb81bb27b10504bf74b55b70885143a	31587	released
642b0271-37a2-4751-af13-9d342e7f90d4	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_B08_747996.nocnv_grch38.seg.v2.txt	bf503128241240fec3036095b15831e0	5120	released
1988663e-ed45-4190-8cd8-83c800d30c08	CENTS_p_TCGASNP_212_216_217_N_GenomeWideSNP_6_D07_1039460.nocnv_grch38.seg.v2.txt	fdefe69a8679de74930a14b40f7deb28	9373	released
3dab1d3b-ea66-41e0-a59b-5741eb1a4cfd	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_D02_1373598.nocnv_grch38.seg.v2.txt	da024018870f24e9a6cdbf1d4c2f5b21	35348	released
20c387ac-2248-4d54-b4f2-6f09e0e4969d	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_B06_731038.grch38.seg.v2.txt	7a3b8af696c72e23a9dd81611195f54e	23564	released
a4fa7001-9e09-4ab1-9bde-a4203615a912	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G05_697994.grch38.seg.v2.txt	b94f1bfecdb6911e58d26c54ed694aaf	56885	released
87a1db66-e512-4f38-a27a-5c1766fdf7ff	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_F09_730952.nocnv_grch38.seg.v2.txt	5794a5ec41f1d6980dc5b1a7e8b779c1	3055	released
b8b2b90e-7bcc-4d96-8ad2-41023722a931	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_D09_787468.nocnv_grch38.seg.v2.txt	ea8fed17fadd451a21ebc259213999d6	34480	released
27284a0e-589c-4b79-9ec8-a78913d84e71	FENCE_p_TCGAb_332_333_334_NSP_GenomeWideSNP_6_F06_1367348.grch38.seg.v2.txt	904cd59b282d064fbca296bc38c70341	43329	released
2c13740d-448a-41db-a49b-3f9e3626f480	PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_H08_844784.nocnv_grch38.seg.v2.txt	be9a8eb54da988ad0667d15ca023aa9e	4155	released
7306fc62-f28e-4950-b486-cb609a2e21ef	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_E05_697076.nocnv_grch38.seg.v2.txt	06628f0423132e2613e0103710df4976	4296	released
e20763ad-1e29-448d-8b69-dc978ec4e1f1	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F12_667162.grch38.seg.v2.txt	0ff241df5d2efbfd39094331fe8f3383	662690	released
434834ad-9e53-4a4b-abc1-983750181d9e	SHOUT_p_TCGAb_319_20_21_22_NSP_GenomeWideSNP_6_G12_1365110.nocnv_grch38.seg.v2.txt	e626a9f7e557ddead61a4dc1dc695781	5304	released
20ffad59-7061-4b2c-b807-9d5d2563dc9e	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_A06_735260.grch38.seg.v2.txt	29dfb934338414e1a1f20b8552d2a2f5	20906	released
43414a32-36f2-47e5-9d57-d7b1aa5365ce	BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_D10_1344726.nocnv_grch38.seg.v2.txt	50dc093dd6975fe161edab00ab655da6	3196	released
3e430cc4-7c5b-4e45-a0e5-16f102783b0f	TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_C10_1513236.grch38.seg.v2.txt	d02f0ee520e099deec8e3095cac66ac9	28191	released
d99ceee4-ffa2-4985-ae45-bc93403db8f1	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_E01_741486.grch38.seg.v2.txt	db5b58a695af21d96bbeaec7149a074e	66437	released
bc684765-b8ba-43eb-99d6-58b344234a65	TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_F01_1513328.grch38.seg.v2.txt	e8533997213742d9238963db1be74b47	43817	released
3e4225bd-e228-4f51-8860-4bb168b49b8a	NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_F12_914188.nocnv_grch38.seg.v2.txt	727c6d93eef630c43f7ac4dee3a6a42a	21363	released
43d26bec-4886-4951-8c30-f5787fc6ef07	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_A02_1343748.grch38.seg.v2.txt	3b2df45be84388733dce2518b774bc5a	30740	released
602e2bda-bf5a-4652-b679-61919c26346d	PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_G01_844798.nocnv_grch38.seg.v2.txt	4ffa72c7fb8fcd8ad07d55b85aece7b3	4284	released
e955714f-3edc-44e7-99e5-f12f2148561d	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_E01_772042.nocnv_grch38.seg.v2.txt	63b693b85701e6babc521a390f7ff106	23995	released
b433317c-e3c7-4313-b154-dcba24586f96	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_E12_628474.grch38.seg.v2.txt	22bc65f5f8582d23925cd74112de5bdb	76070	released
0720b640-d5ce-4c24-9657-5da9dcb4efa8	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_E06_628340.nocnv_grch38.seg.v2.txt	c218319fc4a1fbfd1af630659a4d4841	7795	released
2cfa9f0a-8231-4fcc-9aba-0ec52fdfdffd	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D06_698108.grch38.seg.v2.txt	01aa1e237c62177e6b6e3eb4797c0e10	26606	released
ae2750d7-f0e1-48da-adc9-2e44d98f7cd8	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_G02_1245122.nocnv_grch38.seg.v2.txt	b3a8b1f8c8de3f66ec159da851b23970	4305	released
1276e841-6767-4179-aa3b-f74943209213	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_G06_1245274.grch38.seg.v2.txt	53c092400a0c02e36b9bab51c75fc662	21097	released
380edd50-fd92-4734-85b7-d2fcb761c237	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_F08_698006.nocnv_grch38.seg.v2.txt	6eba27b4f616054dd00edc7ca9d706af	20379	released
9e87665d-2920-475d-9fa7-6f7d0ca74a0b	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_A03_1301360.nocnv_grch38.seg.v2.txt	7f0b8c04b7496af6c8b01dc793e2c82e	4179	released
d0bc6b2e-00e0-4d58-a05b-5cb1aab0903f	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_D06_871124.grch38.seg.v2.txt	3fcacaa752664d29cb5edaf8b7207ab6	32141	released
1df78ebf-81e7-4ef0-8281-e66acd481cd5	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_C03_760382.nocnv_grch38.seg.v2.txt	6e5e870f52822674961ffd7241675883	4571	released
a6ef344d-9cff-437c-89a4-884353117e81	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_F03_772070.nocnv_grch38.seg.v2.txt	3f13fac2ddcd4883d7cb43544b65914a	4167	released
a91ba515-6aa0-4f13-97ac-602ba5874dbf	PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_H06_844850.grch38.seg.v2.txt	a25a08f04b93e0fae44f508621da499f	45667	released
447d5c76-e9c9-4d43-adea-97b4dc15a199	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E03_1388030.grch38.seg.v2.txt	70ae32221096166caf054f1e82c3587c	30227	released
be42a76a-4ed7-4572-818d-e25f517764d8	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_E08_799934.nocnv_grch38.seg.v2.txt	d8531ce8126d37ba2b2c59e777a5124a	8106	released
2efce490-84cd-45ca-83a3-4ef436648135	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_E11_747882.nocnv_grch38.seg.v2.txt	4b1f2ad14b9fc063440d2650b8a71b98	8290	released
ae348fdd-78ee-47c6-84bb-9fac8070d54a	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_F05_780926.nocnv_grch38.seg.v2.txt	5a6c78479239078d6c6561f07bbbfe42	14729	released
